,cardboard,glass,metal,paper,plastic,trash,image
paper86,0,0,0,1,0,0,paper86
paper362,0,0,0,1,0,0,paper362
paper143,0,0,0,1,0,0,paper143
paper23,0,0,0,1,0,0,paper23
paper390,0,0,0,1,0,0,paper390
paper434,0,0,0,1,0,0,paper434
paper282,0,0,0,1,0,0,paper282
paper583,0,0,0,1,0,0,paper583
paper470,0,0,0,1,0,0,paper470
paper190,0,0,0,1,0,0,paper190
paper289,0,0,0,1,0,0,paper289
paper250,0,0,0,1,0,0,paper250
paper49,0,0,0,1,0,0,paper49
paper494,0,0,0,1,0,0,paper494
paper10,0,0,0,1,0,0,paper10
paper588,0,0,0,1,0,0,paper588
paper464,0,0,0,1,0,0,paper464
paper71,0,0,0,1,0,0,paper71
paper328,0,0,0,1,0,0,paper328
paper81,0,0,0,1,0,0,paper81
paper100,0,0,0,1,0,0,paper100
paper488,0,0,0,1,0,0,paper488
paper460,0,0,0,1,0,0,paper460
paper441,0,0,0,1,0,0,paper441
paper424,0,0,0,1,0,0,paper424
paper24,0,0,0,1,0,0,paper24
paper534,0,0,0,1,0,0,paper534
paper480,0,0,0,1,0,0,paper480
paper65,0,0,0,1,0,0,paper65
paper459,0,0,0,1,0,0,paper459
paper197,0,0,0,1,0,0,paper197
paper326,0,0,0,1,0,0,paper326
paper539,0,0,0,1,0,0,paper539
paper134,0,0,0,1,0,0,paper134
paper53,0,0,0,1,0,0,paper53
paper223,0,0,0,1,0,0,paper223
paper283,0,0,0,1,0,0,paper283
paper313,0,0,0,1,0,0,paper313
paper120,0,0,0,1,0,0,paper120
paper357,0,0,0,1,0,0,paper357
paper320,0,0,0,1,0,0,paper320
paper369,0,0,0,1,0,0,paper369
paper287,0,0,0,1,0,0,paper287
paper189,0,0,0,1,0,0,paper189
paper173,0,0,0,1,0,0,paper173
paper578,0,0,0,1,0,0,paper578
paper101,0,0,0,1,0,0,paper101
paper263,0,0,0,1,0,0,paper263
paper396,0,0,0,1,0,0,paper396
paper507,0,0,0,1,0,0,paper507
paper385,0,0,0,1,0,0,paper385
paper334,0,0,0,1,0,0,paper334
paper185,0,0,0,1,0,0,paper185
paper27,0,0,0,1,0,0,paper27
paper254,0,0,0,1,0,0,paper254
paper218,0,0,0,1,0,0,paper218
paper435,0,0,0,1,0,0,paper435
paper404,0,0,0,1,0,0,paper404
paper446,0,0,0,1,0,0,paper446
paper335,0,0,0,1,0,0,paper335
paper186,0,0,0,1,0,0,paper186
paper68,0,0,0,1,0,0,paper68
paper475,0,0,0,1,0,0,paper475
paper371,0,0,0,1,0,0,paper371
paper286,0,0,0,1,0,0,paper286
paper140,0,0,0,1,0,0,paper140
paper133,0,0,0,1,0,0,paper133
paper582,0,0,0,1,0,0,paper582
paper135,0,0,0,1,0,0,paper135
paper500,0,0,0,1,0,0,paper500
paper367,0,0,0,1,0,0,paper367
paper60,0,0,0,1,0,0,paper60
paper309,0,0,0,1,0,0,paper309
paper533,0,0,0,1,0,0,paper533
paper528,0,0,0,1,0,0,paper528
paper544,0,0,0,1,0,0,paper544
paper457,0,0,0,1,0,0,paper457
paper253,0,0,0,1,0,0,paper253
paper389,0,0,0,1,0,0,paper389
paper580,0,0,0,1,0,0,paper580
paper114,0,0,0,1,0,0,paper114
paper174,0,0,0,1,0,0,paper174
paper538,0,0,0,1,0,0,paper538
paper502,0,0,0,1,0,0,paper502
paper425,0,0,0,1,0,0,paper425
paper82,0,0,0,1,0,0,paper82
paper280,0,0,0,1,0,0,paper280
paper183,0,0,0,1,0,0,paper183
paper21,0,0,0,1,0,0,paper21
paper291,0,0,0,1,0,0,paper291
paper581,0,0,0,1,0,0,paper581
paper318,0,0,0,1,0,0,paper318
paper103,0,0,0,1,0,0,paper103
paper201,0,0,0,1,0,0,paper201
paper546,0,0,0,1,0,0,paper546
paper386,0,0,0,1,0,0,paper386
paper498,0,0,0,1,0,0,paper498
paper301,0,0,0,1,0,0,paper301
paper415,0,0,0,1,0,0,paper415
paper406,0,0,0,1,0,0,paper406
paper125,0,0,0,1,0,0,paper125
paper33,0,0,0,1,0,0,paper33
paper572,0,0,0,1,0,0,paper572
paper462,0,0,0,1,0,0,paper462
paper20,0,0,0,1,0,0,paper20
paper138,0,0,0,1,0,0,paper138
paper501,0,0,0,1,0,0,paper501
paper436,0,0,0,1,0,0,paper436
paper19,0,0,0,1,0,0,paper19
paper349,0,0,0,1,0,0,paper349
paper288,0,0,0,1,0,0,paper288
paper594,0,0,0,1,0,0,paper594
paper529,0,0,0,1,0,0,paper529
paper54,0,0,0,1,0,0,paper54
paper547,0,0,0,1,0,0,paper547
paper591,0,0,0,1,0,0,paper591
paper567,0,0,0,1,0,0,paper567
paper145,0,0,0,1,0,0,paper145
paper297,0,0,0,1,0,0,paper297
paper584,0,0,0,1,0,0,paper584
paper171,0,0,0,1,0,0,paper171
paper5,0,0,0,1,0,0,paper5
paper550,0,0,0,1,0,0,paper550
paper374,0,0,0,1,0,0,paper374
paper522,0,0,0,1,0,0,paper522
paper521,0,0,0,1,0,0,paper521
paper152,0,0,0,1,0,0,paper152
paper57,0,0,0,1,0,0,paper57
paper14,0,0,0,1,0,0,paper14
paper397,0,0,0,1,0,0,paper397
paper378,0,0,0,1,0,0,paper378
paper408,0,0,0,1,0,0,paper408
paper142,0,0,0,1,0,0,paper142
paper130,0,0,0,1,0,0,paper130
paper268,0,0,0,1,0,0,paper268
paper96,0,0,0,1,0,0,paper96
paper530,0,0,0,1,0,0,paper530
paper564,0,0,0,1,0,0,paper564
paper358,0,0,0,1,0,0,paper358
paper241,0,0,0,1,0,0,paper241
paper513,0,0,0,1,0,0,paper513
paper587,0,0,0,1,0,0,paper587
paper440,0,0,0,1,0,0,paper440
paper589,0,0,0,1,0,0,paper589
paper427,0,0,0,1,0,0,paper427
paper4,0,0,0,1,0,0,paper4
paper490,0,0,0,1,0,0,paper490
paper593,0,0,0,1,0,0,paper593
paper26,0,0,0,1,0,0,paper26
paper338,0,0,0,1,0,0,paper338
paper267,0,0,0,1,0,0,paper267
paper317,0,0,0,1,0,0,paper317
paper524,0,0,0,1,0,0,paper524
paper355,0,0,0,1,0,0,paper355
paper31,0,0,0,1,0,0,paper31
paper1,0,0,0,1,0,0,paper1
paper520,0,0,0,1,0,0,paper520
paper169,0,0,0,1,0,0,paper169
paper560,0,0,0,1,0,0,paper560
paper165,0,0,0,1,0,0,paper165
paper61,0,0,0,1,0,0,paper61
paper294,0,0,0,1,0,0,paper294
paper453,0,0,0,1,0,0,paper453
paper413,0,0,0,1,0,0,paper413
paper32,0,0,0,1,0,0,paper32
paper559,0,0,0,1,0,0,paper559
paper163,0,0,0,1,0,0,paper163
paper44,0,0,0,1,0,0,paper44
paper89,0,0,0,1,0,0,paper89
paper532,0,0,0,1,0,0,paper532
paper368,0,0,0,1,0,0,paper368
paper265,0,0,0,1,0,0,paper265
paper535,0,0,0,1,0,0,paper535
paper571,0,0,0,1,0,0,paper571
paper590,0,0,0,1,0,0,paper590
paper249,0,0,0,1,0,0,paper249
paper123,0,0,0,1,0,0,paper123
paper332,0,0,0,1,0,0,paper332
paper176,0,0,0,1,0,0,paper176
paper478,0,0,0,1,0,0,paper478
paper329,0,0,0,1,0,0,paper329
paper97,0,0,0,1,0,0,paper97
paper139,0,0,0,1,0,0,paper139
paper508,0,0,0,1,0,0,paper508
paper484,0,0,0,1,0,0,paper484
paper347,0,0,0,1,0,0,paper347
paper108,0,0,0,1,0,0,paper108
paper431,0,0,0,1,0,0,paper431
paper187,0,0,0,1,0,0,paper187
paper99,0,0,0,1,0,0,paper99
paper154,0,0,0,1,0,0,paper154
paper277,0,0,0,1,0,0,paper277
paper206,0,0,0,1,0,0,paper206
paper407,0,0,0,1,0,0,paper407
paper211,0,0,0,1,0,0,paper211
paper117,0,0,0,1,0,0,paper117
paper364,0,0,0,1,0,0,paper364
paper569,0,0,0,1,0,0,paper569
paper312,0,0,0,1,0,0,paper312
paper485,0,0,0,1,0,0,paper485
paper454,0,0,0,1,0,0,paper454
paper403,0,0,0,1,0,0,paper403
paper129,0,0,0,1,0,0,paper129
paper373,0,0,0,1,0,0,paper373
paper323,0,0,0,1,0,0,paper323
paper414,0,0,0,1,0,0,paper414
paper91,0,0,0,1,0,0,paper91
paper208,0,0,0,1,0,0,paper208
paper74,0,0,0,1,0,0,paper74
paper316,0,0,0,1,0,0,paper316
paper175,0,0,0,1,0,0,paper175
paper198,0,0,0,1,0,0,paper198
paper552,0,0,0,1,0,0,paper552
paper399,0,0,0,1,0,0,paper399
paper410,0,0,0,1,0,0,paper410
paper179,0,0,0,1,0,0,paper179
paper78,0,0,0,1,0,0,paper78
paper119,0,0,0,1,0,0,paper119
paper592,0,0,0,1,0,0,paper592
paper144,0,0,0,1,0,0,paper144
paper307,0,0,0,1,0,0,paper307
paper518,0,0,0,1,0,0,paper518
paper196,0,0,0,1,0,0,paper196
paper233,0,0,0,1,0,0,paper233
paper151,0,0,0,1,0,0,paper151
paper296,0,0,0,1,0,0,paper296
paper191,0,0,0,1,0,0,paper191
paper469,0,0,0,1,0,0,paper469
paper272,0,0,0,1,0,0,paper272
paper398,0,0,0,1,0,0,paper398
paper72,0,0,0,1,0,0,paper72
paper39,0,0,0,1,0,0,paper39
paper228,0,0,0,1,0,0,paper228
paper566,0,0,0,1,0,0,paper566
paper382,0,0,0,1,0,0,paper382
paper295,0,0,0,1,0,0,paper295
paper273,0,0,0,1,0,0,paper273
paper66,0,0,0,1,0,0,paper66
paper356,0,0,0,1,0,0,paper356
paper42,0,0,0,1,0,0,paper42
paper361,0,0,0,1,0,0,paper361
paper261,0,0,0,1,0,0,paper261
paper489,0,0,0,1,0,0,paper489
paper222,0,0,0,1,0,0,paper222
paper432,0,0,0,1,0,0,paper432
paper193,0,0,0,1,0,0,paper193
paper337,0,0,0,1,0,0,paper337
paper468,0,0,0,1,0,0,paper468
paper292,0,0,0,1,0,0,paper292
paper260,0,0,0,1,0,0,paper260
paper352,0,0,0,1,0,0,paper352
paper411,0,0,0,1,0,0,paper411
paper416,0,0,0,1,0,0,paper416
paper330,0,0,0,1,0,0,paper330
paper497,0,0,0,1,0,0,paper497
paper401,0,0,0,1,0,0,paper401
paper384,0,0,0,1,0,0,paper384
paper232,0,0,0,1,0,0,paper232
paper493,0,0,0,1,0,0,paper493
paper473,0,0,0,1,0,0,paper473
paper445,0,0,0,1,0,0,paper445
paper2,0,0,0,1,0,0,paper2
paper264,0,0,0,1,0,0,paper264
paper172,0,0,0,1,0,0,paper172
paper200,0,0,0,1,0,0,paper200
paper109,0,0,0,1,0,0,paper109
paper235,0,0,0,1,0,0,paper235
paper506,0,0,0,1,0,0,paper506
paper122,0,0,0,1,0,0,paper122
paper170,0,0,0,1,0,0,paper170
paper107,0,0,0,1,0,0,paper107
paper381,0,0,0,1,0,0,paper381
paper439,0,0,0,1,0,0,paper439
paper279,0,0,0,1,0,0,paper279
paper495,0,0,0,1,0,0,paper495
paper256,0,0,0,1,0,0,paper256
paper278,0,0,0,1,0,0,paper278
paper147,0,0,0,1,0,0,paper147
paper412,0,0,0,1,0,0,paper412
paper537,0,0,0,1,0,0,paper537
paper548,0,0,0,1,0,0,paper548
paper345,0,0,0,1,0,0,paper345
paper557,0,0,0,1,0,0,paper557
paper341,0,0,0,1,0,0,paper341
paper350,0,0,0,1,0,0,paper350
paper227,0,0,0,1,0,0,paper227
paper344,0,0,0,1,0,0,paper344
paper155,0,0,0,1,0,0,paper155
paper354,0,0,0,1,0,0,paper354
paper481,0,0,0,1,0,0,paper481
paper64,0,0,0,1,0,0,paper64
paper225,0,0,0,1,0,0,paper225
paper188,0,0,0,1,0,0,paper188
paper269,0,0,0,1,0,0,paper269
paper159,0,0,0,1,0,0,paper159
paper12,0,0,0,1,0,0,paper12
paper420,0,0,0,1,0,0,paper420
paper451,0,0,0,1,0,0,paper451
paper106,0,0,0,1,0,0,paper106
paper150,0,0,0,1,0,0,paper150
paper244,0,0,0,1,0,0,paper244
paper153,0,0,0,1,0,0,paper153
paper465,0,0,0,1,0,0,paper465
paper306,0,0,0,1,0,0,paper306
paper87,0,0,0,1,0,0,paper87
paper380,0,0,0,1,0,0,paper380
paper258,0,0,0,1,0,0,paper258
paper115,0,0,0,1,0,0,paper115
paper315,0,0,0,1,0,0,paper315
paper540,0,0,0,1,0,0,paper540
paper70,0,0,0,1,0,0,paper70
paper46,0,0,0,1,0,0,paper46
paper519,0,0,0,1,0,0,paper519
paper270,0,0,0,1,0,0,paper270
paper15,0,0,0,1,0,0,paper15
paper433,0,0,0,1,0,0,paper433
paper526,0,0,0,1,0,0,paper526
paper336,0,0,0,1,0,0,paper336
paper38,0,0,0,1,0,0,paper38
paper105,0,0,0,1,0,0,paper105
paper164,0,0,0,1,0,0,paper164
paper322,0,0,0,1,0,0,paper322
paper290,0,0,0,1,0,0,paper290
paper525,0,0,0,1,0,0,paper525
paper148,0,0,0,1,0,0,paper148
paper92,0,0,0,1,0,0,paper92
paper303,0,0,0,1,0,0,paper303
paper13,0,0,0,1,0,0,paper13
paper111,0,0,0,1,0,0,paper111
paper161,0,0,0,1,0,0,paper161
paper284,0,0,0,1,0,0,paper284
paper63,0,0,0,1,0,0,paper63
paper417,0,0,0,1,0,0,paper417
paper141,0,0,0,1,0,0,paper141
paper542,0,0,0,1,0,0,paper542
paper94,0,0,0,1,0,0,paper94
paper531,0,0,0,1,0,0,paper531
paper73,0,0,0,1,0,0,paper73
paper299,0,0,0,1,0,0,paper299
paper443,0,0,0,1,0,0,paper443
paper262,0,0,0,1,0,0,paper262
paper25,0,0,0,1,0,0,paper25
paper545,0,0,0,1,0,0,paper545
paper52,0,0,0,1,0,0,paper52
paper56,0,0,0,1,0,0,paper56
paper428,0,0,0,1,0,0,paper428
paper308,0,0,0,1,0,0,paper308
paper516,0,0,0,1,0,0,paper516
paper523,0,0,0,1,0,0,paper523
paper59,0,0,0,1,0,0,paper59
paper418,0,0,0,1,0,0,paper418
paper400,0,0,0,1,0,0,paper400
paper422,0,0,0,1,0,0,paper422
paper231,0,0,0,1,0,0,paper231
paper51,0,0,0,1,0,0,paper51
paper419,0,0,0,1,0,0,paper419
paper55,0,0,0,1,0,0,paper55
paper363,0,0,0,1,0,0,paper363
paper118,0,0,0,1,0,0,paper118
paper102,0,0,0,1,0,0,paper102
paper146,0,0,0,1,0,0,paper146
paper575,0,0,0,1,0,0,paper575
paper69,0,0,0,1,0,0,paper69
paper204,0,0,0,1,0,0,paper204
paper511,0,0,0,1,0,0,paper511
paper405,0,0,0,1,0,0,paper405
paper479,0,0,0,1,0,0,paper479
paper126,0,0,0,1,0,0,paper126
paper28,0,0,0,1,0,0,paper28
paper93,0,0,0,1,0,0,paper93
paper247,0,0,0,1,0,0,paper247
paper259,0,0,0,1,0,0,paper259
paper577,0,0,0,1,0,0,paper577
paper327,0,0,0,1,0,0,paper327
paper239,0,0,0,1,0,0,paper239
paper217,0,0,0,1,0,0,paper217
paper242,0,0,0,1,0,0,paper242
paper343,0,0,0,1,0,0,paper343
paper483,0,0,0,1,0,0,paper483
paper245,0,0,0,1,0,0,paper245
paper131,0,0,0,1,0,0,paper131
paper156,0,0,0,1,0,0,paper156
paper393,0,0,0,1,0,0,paper393
paper340,0,0,0,1,0,0,paper340
paper6,0,0,0,1,0,0,paper6
paper34,0,0,0,1,0,0,paper34
paper449,0,0,0,1,0,0,paper449
paper62,0,0,0,1,0,0,paper62
paper7,0,0,0,1,0,0,paper7
paper314,0,0,0,1,0,0,paper314
paper238,0,0,0,1,0,0,paper238
paper35,0,0,0,1,0,0,paper35
paper203,0,0,0,1,0,0,paper203
paper18,0,0,0,1,0,0,paper18
paper372,0,0,0,1,0,0,paper372
paper509,0,0,0,1,0,0,paper509
paper158,0,0,0,1,0,0,paper158
paper90,0,0,0,1,0,0,paper90
paper496,0,0,0,1,0,0,paper496
paper240,0,0,0,1,0,0,paper240
paper536,0,0,0,1,0,0,paper536
paper558,0,0,0,1,0,0,paper558
paper246,0,0,0,1,0,0,paper246
paper474,0,0,0,1,0,0,paper474
paper504,0,0,0,1,0,0,paper504
paper342,0,0,0,1,0,0,paper342
paper360,0,0,0,1,0,0,paper360
paper565,0,0,0,1,0,0,paper565
paper574,0,0,0,1,0,0,paper574
paper505,0,0,0,1,0,0,paper505
paper391,0,0,0,1,0,0,paper391
paper194,0,0,0,1,0,0,paper194
paper576,0,0,0,1,0,0,paper576
paper224,0,0,0,1,0,0,paper224
paper3,0,0,0,1,0,0,paper3
paper216,0,0,0,1,0,0,paper216
paper325,0,0,0,1,0,0,paper325
paper310,0,0,0,1,0,0,paper310
paper257,0,0,0,1,0,0,paper257
paper266,0,0,0,1,0,0,paper266
paper554,0,0,0,1,0,0,paper554
paper132,0,0,0,1,0,0,paper132
paper112,0,0,0,1,0,0,paper112
paper83,0,0,0,1,0,0,paper83
paper311,0,0,0,1,0,0,paper311
paper8,0,0,0,1,0,0,paper8
paper221,0,0,0,1,0,0,paper221
paper476,0,0,0,1,0,0,paper476
paper230,0,0,0,1,0,0,paper230
paper113,0,0,0,1,0,0,paper113
paper366,0,0,0,1,0,0,paper366
paper149,0,0,0,1,0,0,paper149
paper458,0,0,0,1,0,0,paper458
paper116,0,0,0,1,0,0,paper116
paper252,0,0,0,1,0,0,paper252
paper251,0,0,0,1,0,0,paper251
paper563,0,0,0,1,0,0,paper563
paper67,0,0,0,1,0,0,paper67
paper387,0,0,0,1,0,0,paper387
paper499,0,0,0,1,0,0,paper499
paper487,0,0,0,1,0,0,paper487
paper586,0,0,0,1,0,0,paper586
paper376,0,0,0,1,0,0,paper376
paper477,0,0,0,1,0,0,paper477
paper84,0,0,0,1,0,0,paper84
paper48,0,0,0,1,0,0,paper48
paper467,0,0,0,1,0,0,paper467
paper573,0,0,0,1,0,0,paper573
paper512,0,0,0,1,0,0,paper512
paper50,0,0,0,1,0,0,paper50
paper293,0,0,0,1,0,0,paper293
paper243,0,0,0,1,0,0,paper243
paper395,0,0,0,1,0,0,paper395
paper30,0,0,0,1,0,0,paper30
paper80,0,0,0,1,0,0,paper80
paper585,0,0,0,1,0,0,paper585
paper492,0,0,0,1,0,0,paper492
paper438,0,0,0,1,0,0,paper438
paper353,0,0,0,1,0,0,paper353
paper456,0,0,0,1,0,0,paper456
paper359,0,0,0,1,0,0,paper359
paper124,0,0,0,1,0,0,paper124
paper166,0,0,0,1,0,0,paper166
paper561,0,0,0,1,0,0,paper561
paper160,0,0,0,1,0,0,paper160
paper555,0,0,0,1,0,0,paper555
paper430,0,0,0,1,0,0,paper430
paper255,0,0,0,1,0,0,paper255
paper167,0,0,0,1,0,0,paper167
paper426,0,0,0,1,0,0,paper426
paper514,0,0,0,1,0,0,paper514
paper213,0,0,0,1,0,0,paper213
paper177,0,0,0,1,0,0,paper177
paper298,0,0,0,1,0,0,paper298
paper121,0,0,0,1,0,0,paper121
paper486,0,0,0,1,0,0,paper486
paper104,0,0,0,1,0,0,paper104
paper370,0,0,0,1,0,0,paper370
paper517,0,0,0,1,0,0,paper517
paper220,0,0,0,1,0,0,paper220
paper333,0,0,0,1,0,0,paper333
paper553,0,0,0,1,0,0,paper553
paper41,0,0,0,1,0,0,paper41
paper37,0,0,0,1,0,0,paper37
paper128,0,0,0,1,0,0,paper128
paper281,0,0,0,1,0,0,paper281
paper205,0,0,0,1,0,0,paper205
paper339,0,0,0,1,0,0,paper339
paper388,0,0,0,1,0,0,paper388
paper234,0,0,0,1,0,0,paper234
paper76,0,0,0,1,0,0,paper76
paper466,0,0,0,1,0,0,paper466
paper182,0,0,0,1,0,0,paper182
paper377,0,0,0,1,0,0,paper377
paper402,0,0,0,1,0,0,paper402
paper43,0,0,0,1,0,0,paper43
paper346,0,0,0,1,0,0,paper346
paper226,0,0,0,1,0,0,paper226
paper192,0,0,0,1,0,0,paper192
paper17,0,0,0,1,0,0,paper17
paper510,0,0,0,1,0,0,paper510
paper98,0,0,0,1,0,0,paper98
paper491,0,0,0,1,0,0,paper491
paper471,0,0,0,1,0,0,paper471
paper527,0,0,0,1,0,0,paper527
cardboard95,1,0,0,0,0,0,cardboard95
cardboard397,1,0,0,0,0,0,cardboard397
cardboard32,1,0,0,0,0,0,cardboard32
cardboard118,1,0,0,0,0,0,cardboard118
cardboard387,1,0,0,0,0,0,cardboard387
cardboard150,1,0,0,0,0,0,cardboard150
cardboard161,1,0,0,0,0,0,cardboard161
cardboard322,1,0,0,0,0,0,cardboard322
cardboard120,1,0,0,0,0,0,cardboard120
cardboard24,1,0,0,0,0,0,cardboard24
cardboard217,1,0,0,0,0,0,cardboard217
cardboard281,1,0,0,0,0,0,cardboard281
cardboard188,1,0,0,0,0,0,cardboard188
cardboard303,1,0,0,0,0,0,cardboard303
cardboard220,1,0,0,0,0,0,cardboard220
cardboard128,1,0,0,0,0,0,cardboard128
cardboard373,1,0,0,0,0,0,cardboard373
cardboard64,1,0,0,0,0,0,cardboard64
cardboard315,1,0,0,0,0,0,cardboard315
cardboard78,1,0,0,0,0,0,cardboard78
cardboard48,1,0,0,0,0,0,cardboard48
cardboard268,1,0,0,0,0,0,cardboard268
cardboard377,1,0,0,0,0,0,cardboard377
cardboard358,1,0,0,0,0,0,cardboard358
cardboard256,1,0,0,0,0,0,cardboard256
cardboard243,1,0,0,0,0,0,cardboard243
cardboard306,1,0,0,0,0,0,cardboard306
cardboard49,1,0,0,0,0,0,cardboard49
cardboard99,1,0,0,0,0,0,cardboard99
cardboard27,1,0,0,0,0,0,cardboard27
cardboard286,1,0,0,0,0,0,cardboard286
cardboard277,1,0,0,0,0,0,cardboard277
cardboard229,1,0,0,0,0,0,cardboard229
cardboard97,1,0,0,0,0,0,cardboard97
cardboard157,1,0,0,0,0,0,cardboard157
cardboard263,1,0,0,0,0,0,cardboard263
cardboard226,1,0,0,0,0,0,cardboard226
cardboard324,1,0,0,0,0,0,cardboard324
cardboard317,1,0,0,0,0,0,cardboard317
cardboard301,1,0,0,0,0,0,cardboard301
cardboard103,1,0,0,0,0,0,cardboard103
cardboard162,1,0,0,0,0,0,cardboard162
cardboard191,1,0,0,0,0,0,cardboard191
cardboard285,1,0,0,0,0,0,cardboard285
cardboard319,1,0,0,0,0,0,cardboard319
cardboard104,1,0,0,0,0,0,cardboard104
cardboard341,1,0,0,0,0,0,cardboard341
cardboard14,1,0,0,0,0,0,cardboard14
cardboard311,1,0,0,0,0,0,cardboard311
cardboard259,1,0,0,0,0,0,cardboard259
cardboard353,1,0,0,0,0,0,cardboard353
cardboard30,1,0,0,0,0,0,cardboard30
cardboard351,1,0,0,0,0,0,cardboard351
cardboard363,1,0,0,0,0,0,cardboard363
cardboard100,1,0,0,0,0,0,cardboard100
cardboard205,1,0,0,0,0,0,cardboard205
cardboard136,1,0,0,0,0,0,cardboard136
cardboard265,1,0,0,0,0,0,cardboard265
cardboard108,1,0,0,0,0,0,cardboard108
cardboard58,1,0,0,0,0,0,cardboard58
cardboard72,1,0,0,0,0,0,cardboard72
cardboard232,1,0,0,0,0,0,cardboard232
cardboard87,1,0,0,0,0,0,cardboard87
cardboard320,1,0,0,0,0,0,cardboard320
cardboard288,1,0,0,0,0,0,cardboard288
cardboard325,1,0,0,0,0,0,cardboard325
cardboard248,1,0,0,0,0,0,cardboard248
cardboard41,1,0,0,0,0,0,cardboard41
cardboard359,1,0,0,0,0,0,cardboard359
cardboard376,1,0,0,0,0,0,cardboard376
cardboard76,1,0,0,0,0,0,cardboard76
cardboard47,1,0,0,0,0,0,cardboard47
cardboard241,1,0,0,0,0,0,cardboard241
cardboard308,1,0,0,0,0,0,cardboard308
cardboard293,1,0,0,0,0,0,cardboard293
cardboard140,1,0,0,0,0,0,cardboard140
cardboard50,1,0,0,0,0,0,cardboard50
cardboard63,1,0,0,0,0,0,cardboard63
cardboard156,1,0,0,0,0,0,cardboard156
cardboard166,1,0,0,0,0,0,cardboard166
cardboard374,1,0,0,0,0,0,cardboard374
cardboard45,1,0,0,0,0,0,cardboard45
cardboard346,1,0,0,0,0,0,cardboard346
cardboard152,1,0,0,0,0,0,cardboard152
cardboard91,1,0,0,0,0,0,cardboard91
cardboard127,1,0,0,0,0,0,cardboard127
